window,gaussian_id,affected_bR,bR_total,A_n,A_c,A_opportunity,D_opportunity,A_support,D_support,A_cap,D_cap,A_G0,D_G0,A_simple,D_simple,A_oac,D_oac,delta_G0,delta_simple,delta_OAC,delta_OAC_minus_delta_G0,A_low_evidence,D_low_evidence,A_OAC_above_threshold,D_OAC_above_threshold,A_OAC_topK,D_OAC_topK
W2,435853,0,0.0,18.0,14.0,10.0,10.0,9,9,0,0,0.00034962780167309876,0.00034962780167309876,0.0006347693998908064,0.0006347693998908064,0.0005494151169148695,0.0005494151169148695,0.0,0.0,0.0,0.0,0,0,0,0,1,1
W2,436150,0,0.0,18.0,16.0,9.089284495643108,9.089284495643108,9,9,0,0,9.757214951733317e-05,9.757214951733317e-05,0.00026475554218530537,0.00026475554218530537,0.0001639957699823731,0.0001639957699823731,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,436247,0,0.0,12.0,12.0,7.9909569935899585,7.9909569935899585,8,8,0,0,2.3739822154311696e-05,2.3739822154311696e-05,3.3821170144057785e-05,3.3821170144057785e-05,3.167696745739626e-05,3.167696745739626e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,438231,0,0.0,6.0,6.0,4.0,4.0,4,4,0,0,6.360296598965458e-05,6.360296598965458e-05,0.0001041426141669057,0.0001041426141669057,7.950370748706823e-05,7.950370748706823e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,438250,0,0.0,38.0,27.0,22.923510232583556,22.923510232583556,22,22,0,0,0.0002408590191978236,0.0002408590191978236,0.0026473870161982686,0.0026473870161982686,0.0003757340227525696,0.0003757340227525696,0.0,0.0,0.0,0.0,0,0,0,0,1,1
W2,438319,0,0.0,27.0,17.0,17.0,17.0,15,15,0,0,0.00036714536655954485,0.00036714536655954485,0.0008278887899166587,0.0008278887899166587,0.0005419764934926615,0.0005419764934926615,0.0,0.0,0.0,0.0,0,0,0,0,1,1
W2,439336,0,0.0,10.0,10.0,8.823482337864938,8.823482337864938,10,10,0,0,0.000347224988945527,0.000347224988945527,0.0003608679535505399,0.0003608679535505399,0.0003790818840903665,0.0003790818840903665,0.0,0.0,0.0,0.0,0,0,0,0,1,1
W2,442052,0,0.0,19.0,18.0,18.0,18.0,16,16,0,0,0.0005425973203801128,0.0005425973203801128,0.00099630071220154,0.00099630071220154,0.0005672608349428451,0.0005672608349428451,0.0,0.0,0.0,0.0,0,0,0,0,1,1
W2,442433,0,0.0,4.0,4.0,3.335528068540972,3.335528068540972,4,4,0,0,0.00016932049777551583,0.00016932049049955822,0.00023103922168059187,0.00023103920710552015,0.0001846580054697477,0.00018465799753471422,-7.275957614183426e-12,-1.4575071726787014e-11,-7.935033489656074e-12,-6.590758754726478e-13,0,0,0,0,0,0
W2,443076,0,0.0,2.0,2.0,2.0,2.0,2,2,0,0,2.274314709893588e-06,2.274314709893588e-06,2.2732973810531467e-06,2.2732973810531467e-06,2.274314709893588e-06,2.274314709893588e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,443348,0,0.0,3.0,3.0,2.0,2.0,2,2,0,0,4.374245266565898e-05,4.374245327198878e-05,8.669088130006646e-05,8.66908817227515e-05,4.374245266565898e-05,4.374245327198878e-05,6.063297989231976e-13,4.226850396386525e-13,6.063297989231976e-13,0.0,0,0,0,0,0,0
W2,444256,0,0.0,8.0,8.0,7.975312807353125,7.975312807353125,8,8,0,0,0.0002701659041122184,0.0002701659041122184,0.00025103325174229585,0.00025103325174229585,0.00027072285304781033,0.00027072285304781033,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,446320,0,0.0,18.0,18.0,14.944647564636957,14.944647564636957,14,14,0,0,4.272550797581845e-05,4.272550817792838e-05,5.634138097346343e-05,5.634138113414835e-05,4.961618696051043e-05,4.9616187195216224e-05,2.0210993523315374e-13,1.606849215859442e-13,2.347057959225726e-13,3.259586068941889e-14,0,0,0,0,0,0
W2,446664,1,0.06575342267751694,42.0,30.0,25.0,25.61701350717587,24,25,0,0,0.0002377845135463273,0.0002378369055570571,0.002419378441575091,0.00241626038780758,0.0003771754352803812,0.00036939908383989723,5.239201072981814e-08,-3.1180537675111475e-06,-7.776351440483948e-06,-7.828743451213766e-06,0,0,0,0,1,1
W2,447753,0,0.0,11.0,11.0,5.315907915949866,5.315907915949866,6,6,0,0,5.555105219007766e-05,5.555105219007766e-05,0.00010892598705034358,0.00010892598705034358,8.944547223620809e-05,8.944547223620809e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,449359,1,0.0861036628484726,14.0,13.0,8.513264367369285,9.513264367369285,9,10,0,0,1.499698035851387e-05,1.526461317423257e-05,2.3702013444962226e-05,2.1721502408462246e-05,2.157275979537236e-05,2.033283962087365e-05,2.6763281571870144e-07,-1.9805110364999804e-06,-1.2399201744987104e-06,-1.5075529902174119e-06,0,0,0,0,0,0
W2,449667,0,0.0,32.0,32.0,30.0,30.0,30,30,0,0,7.760495086017727e-05,7.760495086017727e-05,8.456779240452738e-05,8.456779240452738e-05,8.216994796959947e-05,8.216994796959947e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,451038,0,0.0,8.0,8.0,6.030433781656409,6.030433781656409,6,6,0,0,2.61747782170918e-07,2.61747782170918e-07,6.151204274820344e-07,6.151204274820344e-07,3.1314432201279344e-07,3.1314432201279344e-07,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,451769,0,0.0,5.0,5.0,2.7756461363361398,2.7756461363361398,4,4,0,0,0.0001661434507695958,0.000166143462411128,0.00037822460490977166,0.0003782246402327824,0.0002206861200893418,0.00022068613555263308,1.1641532193535503e-11,3.532301073817454e-11,1.546329126485453e-11,3.821759071319028e-12,0,0,0,0,0,0
W2,454930,0,0.0,16.0,16.0,5.000075334199366,5.000075334199366,5,5,1,1,0.00015479110357041748,0.00015479110357041748,0.0005636501605912417,0.0005636501605912417,0.00030958220714083495,0.00030958220714083495,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,455165,0,0.0,8.0,8.0,7.0,7.0,7,7,0,0,1.0376221212027303e-05,1.0376220757279953e-05,1.3980874394540045e-05,1.3980873716243762e-05,1.1319514049484331e-05,1.1319513553396312e-05,-4.547473508864641e-13,-6.782962829376873e-13,-4.96088018686852e-13,-4.134066780038786e-14,0,0,0,0,0,0
W2,458682,0,0.0,13.0,13.0,6.274210937523534,6.274210937523534,7,7,0,0,5.136793870318658e-05,5.136793870318658e-05,0.00010506643301123636,0.00010506643301123636,8.499484420403176e-05,8.499484420403176e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,459710,1,0.06988832354545593,13.0,13.0,8.0,8.09388908573705,8,9,0,0,0.00016060821511788302,0.00016266271509616321,0.00032212535997015696,0.000318547061391146,0.0002275283047503343,0.0002286498691224146,2.05449997828019e-06,-3.5782985790109743e-06,1.1215643720802974e-06,-9.329356061998928e-07,0,0,0,0,0,0
W2,460186,0,0.0,5.0,5.0,3.0052841753039,3.0052841753039,3,3,0,0,3.9702661001683734e-05,3.9702661001683734e-05,7.04333679271407e-05,7.04333679271407e-05,5.100777357110604e-05,5.100777357110604e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,461297,0,0.0,12.0,12.0,5.914019643275751,5.914019643275751,6,6,0,0,0.0003748388523187411,0.0003748388523187411,0.0007730709370126356,0.0007730709370126356,0.0006049434894117491,0.0006049434894117491,0.0,0.0,0.0,0.0,0,0,1,1,1,1
W2,461392,0,0.0,16.0,14.0,7.813475792395181,7.813475792395181,7,7,0,0,4.4412434866192285e-05,4.4412434866192285e-05,0.00011259434293623133,0.00011259434293623133,7.518944575953234e-05,7.518944575953234e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,461651,0,0.0,28.0,25.0,23.0,23.0,23,23,0,0,3.194828483017125e-05,3.194828483017125e-05,7.14899857749666e-05,7.14899857749666e-05,3.7864633872795556e-05,3.7864633872795556e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,461775,1,7.172752857208252,13.0,13.0,6.056204628982858,7.006235395943859,7,8,0,0,6.931661180722756e-05,7.153149040215126e-05,0.0001948315111074281,0.00016242034596276105,0.00011717963627417324,0.00011048603751330981,2.2148785949237053e-06,-3.241116514466705e-05,-6.693598760863426e-06,-8.908477355787131e-06,0,0,0,0,0,0
W2,462807,0,0.0,35.0,18.0,15.0,15.0,15,15,1,1,2.0771699510234244e-06,2.0771699510234244e-06,2.3191189751993495e-05,2.3191189751993495e-05,4.154339902046849e-06,4.154339902046849e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,462881,0,0.0,20.0,20.0,18.0,18.0,17,17,0,0,1.3874758636234218e-06,1.3874758636234218e-06,1.9269945784224983e-06,1.9269945784224983e-06,1.5136100330437328e-06,1.5136100330437328e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,464954,0,0.0,8.0,8.0,8.0,8.0,8,8,0,0,2.9388107805061736e-05,2.9388107805061736e-05,2.9194144272116537e-05,2.9194144272116537e-05,2.9388107805061736e-05,2.9388107805061736e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,468871,0,0.0,19.0,19.0,18.0,18.0,18,18,0,0,1.7980345103895063e-05,1.7980345103895063e-05,1.8643700639744807e-05,1.8643700639744807e-05,1.8797633517708477e-05,1.8797633517708477e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,470562,0,0.0,96.0,86.0,68.5672801369239,68.5672801369239,64,64,0,0,1.7772946536131113e-06,1.7772946536131113e-06,4.387968059065601e-06,4.387968059065601e-06,2.449168068941836e-06,2.449168068941836e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,471250,0,0.0,21.0,17.0,16.0,16.0,16,16,0,0,9.03636832696347e-06,9.03636832696347e-06,2.191115853180191e-05,2.191115853180191e-05,1.1295460408704338e-05,1.1295460408704338e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,473889,0,0.0,22.0,19.0,18.0,18.0,17,17,0,0,8.124208374159604e-06,8.124208374159604e-06,1.3229299882513935e-05,1.3229299882513935e-05,9.601337169461349e-06,9.601337169461349e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,474981,0,0.0,9.0,9.0,3.0,3.0,3,3,0,0,7.776437137686621e-07,7.776437137686621e-07,2.8788929034398564e-06,2.8788929034398564e-06,1.4441954684275155e-06,1.4441954684275155e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,475469,0,0.0,66.0,62.0,59.99934558872227,59.99934558872227,57,57,0,0,6.962848592285248e-05,6.962848592285248e-05,8.607145433819388e-05,8.607145433819388e-05,7.615693519620225e-05,7.615693519620225e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,475704,0,0.0,9.0,9.0,9.0,9.0,9,9,0,0,3.5581437474421464e-06,3.5581437474421464e-06,3.696887632138399e-06,3.696887632138399e-06,3.5581437474421464e-06,3.5581437474421464e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,479521,0,0.0,15.0,15.0,10.0,10.0,10,10,0,0,3.18504087492973e-05,3.18504087492973e-05,5.504279199250911e-05,5.504279199250911e-05,4.32255547311892e-05,4.32255547311892e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,480739,0,0.0,19.0,17.0,10.357115859196961,10.357115859196961,11,11,0,0,1.3143655741021972e-05,1.3143655741021972e-05,2.4896189901832425e-05,2.4896189901832425e-05,2.1056045309396436e-05,2.1056045309396436e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,481470,0,0.0,10.0,10.0,4.515748940623111,4.515748940623111,7,7,0,0,0.00014981162945622019,0.00014981162945622019,0.0003715881937540376,0.0003715881937540376,0.0002462922318413975,0.0002462922318413975,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,481711,1,0.020230572670698166,36.0,29.0,25.457820383742078,25.457820383742078,25,25,0,0,8.461950022467062e-05,8.434161361771077e-05,0.000358124619733285,0.0003574935917255078,0.00011490259513072807,0.00011452526021138936,-2.778866069598436e-07,-6.310280077772104e-07,-3.773349193387089e-07,-9.944831237886532e-08,0,0,0,0,0,0
W2,481979,0,0.0,1.0,1.0,1.0,1.0,1,1,0,0,0.0002635012206155807,0.0002635012206155807,0.0002635012206155807,0.0002635012206155807,0.0002635012206155807,0.0002635012206155807,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,482156,1,0.12980154156684875,19.0,18.0,7.419777879797713,7.419777879797713,12,12,1,1,2.8248169101817067e-05,2.6852677577095034e-05,8.217344522017183e-05,7.909414895040008e-05,5.6496338203634134e-05,5.370535515419007e-05,-1.3954915247220327e-06,-3.0792962697717523e-06,-2.7909830494440654e-06,-1.3954915247220327e-06,0,0,0,0,0,0
W2,482458,0,0.0,15.0,13.0,8.798401376641266,8.798401376641266,8,8,0,0,7.043244612855067e-05,7.043244612855067e-05,0.000159667785943783,0.000159667785943783,0.00010456122112913888,0.00010456122112913888,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,482655,0,0.0,21.0,19.0,16.06493038967993,16.06493038967993,16,16,0,0,3.612433301127181e-06,3.6124333004504737e-06,1.2505162392967008e-05,1.250516239290663e-05,4.500929271831883e-06,4.5009292709887365e-06,-6.767073270556694e-16,-6.037820254618104e-17,-8.431467600922976e-16,-1.6643943303662825e-16,0,0,0,0,0,0
W2,483693,1,0.533532977104187,17.0,13.0,10.99687722906163,11.991470477088432,9,10,0,0,4.325194222987814e-05,4.4550390579816264e-05,0.00013536541406751926,0.00012075293896899747,6.056532789821829e-05,5.8503575610294894e-05,1.2984483499381221e-06,-1.4612475098521791e-05,-2.0617522879233952e-06,-3.3602006378615173e-06,0,0,0,0,0,0
W2,488871,0,0.0,24.0,22.0,22.0,22.0,20,20,0,0,0.0002532960302697081,0.00025329601571779287,0.0004312980140870866,0.0004312979795921172,0.00027278034029045486,0.00027278032461916155,-1.4551915228366852e-11,-3.4494969380904905e-11,-1.5671293310346585e-11,-1.1193780819797328e-12,0,0,0,0,0,0
W2,489001,0,0.0,16.0,16.0,16.0,16.0,16,16,0,0,0.00017285950676182438,0.00017285950676182438,0.0002219199747351349,0.0002219199747351349,0.00017285950676182438,0.00017285950676182438,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,490829,1,0.0006906278431415558,22.0,22.0,19.85180205743679,19.85180205743679,18,18,0,0,5.041736801623322e-06,5.040504391489781e-06,7.5505826166510835e-06,7.550482146413955e-06,5.495817738489706e-06,5.494474332092366e-06,-1.2324101335403813e-09,-1.004702371281625e-10,-1.3434063973401955e-09,-1.1099626379981422e-10,0,0,0,0,0,0
W2,491017,0,0.0,19.0,16.0,14.0,14.0,14,14,0,0,8.689988380626203e-05,8.689988380626203e-05,0.00012709375170356506,0.00012709375170356506,0.0001110387404191126,0.0001110387404191126,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,493378,0,0.0,10.0,10.0,9.57437403606291,9.57437403606291,10,10,0,0,1.1459079833286977e-05,1.1459079833286977e-05,1.6057318745288958e-05,1.6057318745288958e-05,1.181838051904364e-05,1.181838051904364e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,493698,0,0.0,19.0,14.0,14.0,14.0,13,13,0,0,0.00018309714575769296,0.00018309714575769296,0.00026174496710500167,0.00026174496710500167,0.00023395746402371878,0.00023395746402371878,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,494108,0,0.0,20.0,20.0,20.0,20.0,20,20,0,0,0.00014233990905268,0.00014233990905268,0.0001615326829904459,0.0001615326829904459,0.00014233990905268,0.00014233990905268,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,494814,0,0.0,19.0,19.0,18.0,18.0,17,17,0,0,0.00011068937630242497,0.00011068937630242497,0.0001098499666082023,0.0001098499666082023,0.00011572071158889883,0.00011572071158889883,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,495774,0,0.0,9.0,9.0,8.0,8.0,8,8,0,0,1.0344290760460555e-05,1.0344290760460555e-05,1.4081204825338529e-05,1.4081204825338529e-05,1.1206314990498936e-05,1.1206314990498936e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,497175,0,0.0,26.0,18.0,15.0,15.0,15,15,0,0,1.492142102431691e-05,1.492142102431691e-05,4.04716472448235e-05,4.04716472448235e-05,2.3560138459447756e-05,2.3560138459447756e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,497267,0,0.0,8.0,8.0,8.0,8.0,8,8,0,0,1.828933323366755e-05,1.828933323366755e-05,2.3838012239238463e-05,2.3838012239238463e-05,1.828933323366755e-05,1.828933323366755e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,498017,0,0.0,10.0,10.0,9.0,9.0,9,9,0,0,2.9587370954686774e-05,2.9587370954686774e-05,3.3122875641132796e-05,3.3122875641132796e-05,3.1863322566585757e-05,3.1863322566585757e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,498822,0,0.0,8.0,8.0,7.0,7.0,7,7,0,0,8.225811870943289e-05,8.225811870943289e-05,9.897077902658363e-05,9.897077902658363e-05,8.973612950119951e-05,8.973612950119951e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,499815,0,0.0,12.0,12.0,12.0,12.0,12,12,0,0,1.2538678491639624e-05,1.2538678491639624e-05,2.2009720884951057e-05,2.2009720884951057e-05,1.2538678491639624e-05,1.2538678491639624e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,501343,0,0.0,12.0,12.0,12.0,12.0,12,12,0,0,3.9905507923284254e-05,3.9905507923284254e-05,0.00012858837439115516,0.00012858837439115516,3.9905507923284254e-05,3.9905507923284254e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,501960,0,0.0,6.0,6.0,4.0,4.0,4,4,0,0,7.324508768154676e-05,7.324508768154676e-05,0.00019733241731243668,0.00019733241731243668,9.155635960193345e-05,9.155635960193345e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,502037,0,0.0,8.0,8.0,8.0,8.0,8,8,0,0,3.886701040300977e-05,3.886701040300977e-05,3.7059751654056555e-05,3.7059751654056555e-05,3.886701040300977e-05,3.886701040300977e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,502750,0,0.0,21.0,19.0,11.90356569533768,11.90356569533768,13,13,0,0,0.0005375229094324414,0.0005375229094324414,0.001145526567794989,0.001145526567794989,0.0008449723158467893,0.0008449723158467893,0.0,0.0,0.0,0.0,0,0,1,1,1,1
W2,503082,0,0.0,10.0,10.0,10.0,10.0,10,10,0,0,1.7565742638225856e-06,1.7565742638225856e-06,2.108036125619018e-06,2.108036125619018e-06,1.7565742638225856e-06,1.7565742638225856e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,503951,0,0.0,9.0,9.0,8.858869711383605,8.858869711383605,9,9,0,0,6.26012825806457e-05,6.26012825806457e-05,6.560754835190511e-05,6.560754835190511e-05,6.328835207249549e-05,6.328835207249549e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,504758,0,0.0,13.0,13.0,10.72341127130019,10.72341127130019,11,11,0,0,4.971560953820769e-05,4.971560953820769e-05,6.602517356896387e-05,6.602517356896387e-05,5.740282238783758e-05,5.740282238783758e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,506506,0,0.0,9.0,9.0,9.0,9.0,9,9,0,0,8.306253352606695e-05,8.306253352606695e-05,8.004216327933244e-05,8.004216327933244e-05,8.306253352606695e-05,8.306253352606695e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,506564,0,0.0,8.0,8.0,7.0,7.0,7,7,0,0,0.00016689993935870007,0.00016689993572072126,0.00019463714870610928,0.00019463714563108719,0.0001820726611185819,0.00018207265714987773,-3.637978807091713e-12,-3.0750220891741925e-12,-3.968704163047343e-12,-3.3072535595563e-13,0,0,0,0,0,0
W2,508787,0,0.0,8.0,8.0,8.0,8.0,8,8,0,0,1.6601564622575893e-05,1.6601564622575893e-05,2.4745262287191753e-05,2.4745262287191753e-05,1.6601564622575893e-05,1.6601564622575893e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,508870,0,0.0,19.0,19.0,18.0,18.0,17,17,0,0,0.00011373465465986125,0.00011373465542575152,0.00015200274090237988,0.0001520027420739001,0.00011890441168985495,0.0001189044124905584,7.658902673310028e-13,1.1715202104852634e-12,8.007034569884261e-13,3.4813189657423305e-14,0,0,0,0,0,0
W2,508939,0,0.0,4.0,4.0,1.0,1.0,1,1,0,0,1.602574798198475e-06,1.602574798198475e-06,6.4102991927939e-06,6.4102991927939e-06,1.602574798198475e-06,1.602574798198475e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,508955,0,0.0,5.0,5.0,2.968986406528055,2.968986406528055,3,3,0,0,0.00023540123947896063,0.00023540124529972673,0.0003957264381806547,0.00039572644498624403,0.00030400563750936294,0.0003040056450265099,5.8207660967677516e-12,6.805589349446334e-12,7.517146952649989e-12,1.6963808558822374e-12,0,0,0,0,0,0
W2,511628,0,0.0,21.0,15.0,9.081603685443561,9.081603685443561,9,9,0,0,6.745046380416503e-06,6.745046423725774e-06,2.1908875251948156e-05,2.1908875347526598e-05,1.2890327788943021e-05,1.2890327871710532e-05,4.330927147266168e-14,9.55784422147863e-14,8.276751103876347e-14,3.945823956610179e-14,0,0,0,0,0,0
W2,512262,0,0.0,19.0,19.0,17.808814040056387,17.808814040056387,16,16,0,0,6.397468209079786e-05,6.397468209079786e-05,6.72875112506026e-05,6.72875112506026e-05,6.746894560088359e-05,6.746894560088359e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,515962,0,0.0,9.0,9.0,9.0,9.0,9,9,0,0,2.6521880196620867e-05,2.6521880196620867e-05,2.7652543993914272e-05,2.7652543993914272e-05,2.6521880196620867e-05,2.6521880196620867e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,517039,0,0.0,22.0,17.0,16.0,16.0,16,16,0,0,0.00011004221125057485,0.00011004221125057485,0.0003630672020841735,0.0003630672020841735,0.0001430548746257473,0.0001430548746257473,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,517308,0,0.0,8.0,8.0,8.0,8.0,8,8,0,0,2.7096163648820948e-05,2.7096163648820948e-05,3.203401697863983e-05,3.203401697863983e-05,2.7096163648820948e-05,2.7096163648820948e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,517507,0,0.0,23.0,18.0,17.0,17.0,17,17,0,0,0.00021719878547242922,0.00021719878547242922,0.0003167574064690238,0.0003167574064690238,0.00027925558132169473,0.00027925558132169473,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,518010,0,0.0,11.0,10.0,10.0,10.0,10,10,0,0,0.00021008330046160236,0.00021008329516999683,0.00039439599754709123,0.0003943959858585582,0.00022508925049457396,0.0002250892448249966,-5.2916055326597544e-12,-1.1688533008234053e-11,-5.6695773564211654e-12,-3.7797182376141103e-13,0,0,0,0,0,0
W2,518717,1,10.780829429626465,18.0,14.0,9.0,9.904013800131917,8,9,0,0,0.0003014853864677431,0.0003114375132435596,0.0007610875424048097,0.0006914103064694238,0.0005102060386377191,0.0004927803862862467,9.952126775816491e-06,-6.96772359353859e-05,-1.7425652351472486e-05,-2.7377779127288977e-05,0,0,0,0,1,1
W2,519129,0,0.0,10.0,10.0,8.533185713181975,8.533185713181975,9,9,0,0,6.973068138904637e-05,6.973068138904637e-05,7.994974983081708e-05,7.994974983081708e-05,7.789157216587673e-05,7.789157216587673e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,519301,0,0.0,9.0,9.0,7.0,7.0,7,7,0,0,7.760368917944208e-06,7.760368917944208e-06,1.2418247171141905e-05,1.2418247171141905e-05,9.171345084843155e-06,9.171345084843155e-06,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,520125,1,0.23185864090919495,40.0,37.0,36.000000156274346,36.00000009644969,35,35,0,0,0.00015515891818580486,0.00015514165943244506,0.0001794887712822381,0.00017946730173782136,0.00017067480933758298,0.00017065582496419705,-1.7258753359799704e-08,-2.1469544416753954e-08,-1.898437338593035e-08,-1.7256200261306451e-09,0,0,0,0,0,0
W2,520128,0,0.0,35.0,23.0,21.11805043348963,21.11805043348963,19,19,0,0,1.2520777135906412e-05,1.2520777135906412e-05,7.675226386104877e-05,7.675226386104877e-05,1.9440613418360334e-05,1.9440613418360334e-05,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,521834,0,0.0,14.0,14.0,11.0,11.0,11,11,0,0,0.00017272054485926804,0.00017272054485926804,0.0002515902669966264,0.0002515902669966264,0.00020726465383112165,0.00020726465383112165,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,522024,0,0.0,3.0,3.0,3.0,3.0,3,3,0,0,0.00010263072666324054,0.00010263072666324054,0.00010784423089514936,0.00010784423089514936,0.00010263072666324054,0.00010263072666324054,0.0,0.0,0.0,0.0,0,0,0,0,0,0
W2,522107,0,0.0,21.0,15.0,9.925947209419247,9.925947209419247,9,9,0,0,0.0005553673877979495,0.0005553673877979495,0.0011512809972388039,0.0011512809972388039,0.0009970011006186883,0.0009970011006186883,0.0,0.0,0.0,0.0,0,0,1,1,1,1
W2,522968,0,0.0,24.0,15.0,14.0,14.0,14,14,0,0,0.00032830324588120977,0.00032830324588120977,0.0011949873675821095,0.0011949873675821095,0.0005106939380374374,0.0005106939380374374,0.0,0.0,0.0,0.0,0,0,0,0,1,1
